site_name,site_lat,site_lon,reach_ID,y_pred,date,year,month
Pilcomayo_LaPaz,-22.45,-62.37,64244300071,122.98316,2016-08-22,2016,8
Pilcomayo_LaPaz,-22.45,-62.37,64244300071,115.17816,2016-09-07,2016,9
Pilcomayo_LaPaz,-22.45,-62.37,64244300071,596.3075,2016-11-10,2016,11
Pilcomayo_LaPaz,-22.45,-62.37,64244300071,328.70325,2017-01-13,2017,1
Pilcomayo_LaPaz,-22.45,-62.37,64244300071,467.51703,2017-01-29,2017,1
Pilcomayo_LaPaz,-22.45,-62.37,64244300071,114.06002,2017-02-14,2017,2
Pilcomayo_LaPaz,-22.45,-62.37,64244300071,376.36395,2017-03-02,2017,3
Pilcomayo_LaPaz,-22.45,-62.37,64244300071,461.9636,2017-03-18,2017,3
Pilcomayo_LaPaz,-22.45,-62.37,64244300071,445.28445,2017-05-05,2017,5
Pilcomayo_LaPaz,-22.45,-62.37,64244300071,137.1622,2017-07-24,2017,7
Pilcomayo_LaPaz,-22.45,-62.37,64244300071,271.83115,2017-08-09,2017,8
Pilcomayo_LaPaz,-22.45,-62.37,64244300071,186.31485,2017-08-25,2017,8
Pilcomayo_LaPaz,-22.45,-62.37,64244300071,93.43532,2017-09-10,2017,9
Pilcomayo_LaPaz,-22.45,-62.37,64244300071,206.40724,2017-09-26,2017,9
Pilcomayo_LaPaz,-22.45,-62.37,64244300071,630.69305,2017-11-13,2017,11
Pilcomayo_LaPaz,-22.45,-62.37,64244300071,539.4418,2017-12-15,2017,12
Pilcomayo_LaPaz,-22.45,-62.37,64244300071,412.26044,2018-01-16,2018,1
Pilcomayo_LaPaz,-22.45,-62.37,64244300071,404.81995,2018-03-05,2018,3
Pilcomayo_LaPaz,-22.45,-62.37,64244300071,440.06253,2018-04-06,2018,4
Pilcomayo_LaPaz,-22.45,-62.37,64244300071,405.8295,2018-04-22,2018,4
Pilcomayo_LaPaz,-22.45,-62.37,64244300071,436.4534,2018-05-08,2018,5
Pilcomayo_LaPaz,-22.45,-62.37,64244300071,490.896,2018-05-24,2018,5
Pilcomayo_LaPaz,-22.45,-62.37,64244300071,420.2477,2018-08-12,2018,8
Pilcomayo_LaPaz,-22.45,-62.37,64244300071,256.61453,2018-08-28,2018,8
Pilcomayo_LaPaz,-22.45,-62.37,64244300071,317.5267,2018-09-13,2018,9
Pilcomayo_LaPaz,-22.45,-62.37,64244300071,85.83425,2018-09-29,2018,9
Pilcomayo_LaPaz,-22.45,-62.37,64244300071,542.4351,2018-10-15,2018,10
Pilcomayo_LaPaz,-22.45,-62.37,64244300071,449.80838,2018-10-31,2018,10
Pilcomayo_LaPaz,-22.45,-62.37,64244300071,419.54785,2019-02-20,2019,2
Pilcomayo_LaPaz,-22.45,-62.37,64244300071,461.19226,2019-04-09,2019,4
Pilcomayo_LaPaz,-22.45,-62.37,64244300071,398.35654,2019-07-30,2019,7
Pilcomayo_LaPaz,-22.45,-62.37,64244300071,760.6925,2019-09-16,2019,9
Pilcomayo_LaPaz,-22.45,-62.37,64244300071,521.73834,2019-11-19,2019,11
Pilcomayo_LaPaz,-22.45,-62.37,64244300071,469.5325,2020-02-07,2020,2
Pilcomayo_LaPaz,-22.45,-62.37,64244300071,444.68326,2020-02-23,2020,2
Pilcomayo_LaPaz,-22.45,-62.37,64244300071,565.28986,2020-04-11,2020,4
Pilcomayo_LaPaz,-22.45,-62.37,64244300071,370.39636,2020-04-27,2020,4
Pilcomayo_LaPaz,-22.45,-62.37,64244300071,549.9534,2020-05-29,2020,5
Pilcomayo_LaPaz,-22.45,-62.37,64244300071,536.7975,2020-06-14,2020,6
Pilcomayo_LaPaz,-22.45,-62.37,64244300071,347.22504,2020-08-01,2020,8
Pilcomayo_LaPaz,-22.45,-62.37,64244300071,191.24841,2020-10-04,2020,10
Pilcomayo_LaPaz,-22.45,-62.37,64244300071,711.6322,2020-10-20,2020,10
Pilcomayo_LaPaz,-22.45,-62.37,64244300071,522.7071,2020-11-05,2020,11
Pilcomayo_LaPaz,-22.45,-62.37,64244300071,393.7472,2020-11-21,2020,11
Pilcomayo_LaPaz,-22.45,-62.37,64244300071,440.49734,2020-12-07,2020,12
Pilcomayo_LaPaz,-22.45,-62.37,64244300071,468.24005,2020-12-23,2020,12
Pilcomayo_LaPaz,-22.45,-62.37,64244300071,534.7791,2021-04-14,2021,4
Pilcomayo_LaPaz,-22.45,-62.37,64244300071,379.05167,2021-04-30,2021,4
Pilcomayo_LaPaz,-22.45,-62.37,64244300071,368.5269,2021-06-01,2021,6
Pilcomayo_LaPaz,-22.45,-62.37,64244300071,579.33966,2013-04-16,2013,4
Pilcomayo_LaPaz,-22.45,-62.37,64244300071,474.0037,2013-06-03,2013,6
Pilcomayo_LaPaz,-22.45,-62.37,64244300071,269.57883,2013-07-05,2013,7
Pilcomayo_LaPaz,-22.45,-62.37,64244300071,449.66864,2013-08-06,2013,8
Pilcomayo_LaPaz,-22.45,-62.37,64244300071,339.65988,2013-08-22,2013,8
Pilcomayo_LaPaz,-22.45,-62.37,64244300071,398.01245,2013-09-07,2013,9
Pilcomayo_LaPaz,-22.45,-62.37,64244300071,282.57297,2013-10-09,2013,10
Pilcomayo_LaPaz,-22.45,-62.37,64244300071,583.07306,2013-12-12,2013,12
Pilcomayo_LaPaz,-22.45,-62.37,64244300071,465.96783,2013-12-28,2013,12
Pilcomayo_LaPaz,-22.45,-62.37,64244300071,467.79556,2014-01-13,2014,1
Pilcomayo_LaPaz,-22.45,-62.37,64244300071,735.31464,2014-01-29,2014,1
Pilcomayo_LaPaz,-22.45,-62.37,64244300071,461.7311,2014-04-03,2014,4
Pilcomayo_LaPaz,-22.45,-62.37,64244300071,424.28522,2014-07-24,2014,7
Pilcomayo_LaPaz,-22.45,-62.37,64244300071,757.4729,2014-11-29,2014,11
Pilcomayo_LaPaz,-22.45,-62.37,64244300071,499.03235,2015-01-16,2015,1
Pilcomayo_LaPaz,-22.45,-62.37,64244300071,438.90613,2015-02-01,2015,2
Pilcomayo_LaPaz,-22.45,-62.37,64244300071,494.5862,2015-02-17,2015,2
Pilcomayo_LaPaz,-22.45,-62.37,64244300071,1051.3986,2015-03-21,2015,3
Pilcomayo_LaPaz,-22.45,-62.37,64244300071,1170.1013,2015-04-06,2015,4
Pilcomayo_LaPaz,-22.45,-62.37,64244300071,516.09875,2015-07-27,2015,7
Pilcomayo_LaPaz,-22.45,-62.37,64244300071,371.05127,2015-08-28,2015,8
Pilcomayo_LaPaz,-22.45,-62.37,64244300071,356.46292,2015-09-13,2015,9
Pilcomayo_LaPaz,-22.45,-62.37,64244300071,622.91266,2015-10-15,2015,10
Pilcomayo_LaPaz,-22.45,-62.37,64244300071,546.562,2016-01-19,2016,1
Pilcomayo_LaPaz,-22.45,-62.37,64244300071,737.51996,2016-02-04,2016,2
Pilcomayo_LaPaz,-22.45,-62.37,64244300071,551.60223,2016-04-08,2016,4
Pilcomayo_LaPaz,-22.45,-62.37,64244300071,838.50433,2016-04-24,2016,4
Pilcomayo_LaPaz,-22.45,-62.37,64244300071,331.04095,2016-08-14,2016,8
Pilcomayo_LaPaz,-22.45,-62.37,64244300071,303.5288,2016-08-30,2016,8
Pilcomayo_LaPaz,-22.45,-62.37,64244300071,233.92017,2016-09-15,2016,9
Pilcomayo_LaPaz,-22.45,-62.37,64244300071,627.87994,2016-11-18,2016,11
Pilcomayo_LaPaz,-22.45,-62.37,64244300071,668.69336,2016-12-04,2016,12
Pilcomayo_LaPaz,-22.45,-62.37,64244300071,521.6962,2017-01-21,2017,1
Pilcomayo_LaPaz,-22.45,-62.37,64244300071,613.0099,2017-02-22,2017,2
Pilcomayo_LaPaz,-22.45,-62.37,64244300071,262.5953,2017-08-17,2017,8
Pilcomayo_LaPaz,-22.45,-62.37,64244300071,253.49452,2017-09-02,2017,9
Pilcomayo_LaPaz,-22.45,-62.37,64244300071,467.15707,2017-09-18,2017,9
Pilcomayo_LaPaz,-22.45,-62.37,64244300071,306.6974,2017-10-04,2017,10
Pilcomayo_LaPaz,-22.45,-62.37,64244300071,684.86224,2017-11-21,2017,11
Pilcomayo_LaPaz,-22.45,-62.37,64244300071,301.09366,2017-12-23,2017,12
Pilcomayo_LaPaz,-22.45,-62.37,64244300071,472.2427,2018-01-08,2018,1
Pilcomayo_LaPaz,-22.45,-62.37,64244300071,1036.2466,2018-02-09,2018,2
Pilcomayo_LaPaz,-22.45,-62.37,64244300071,546.70575,2018-02-25,2018,2
Pilcomayo_LaPaz,-22.45,-62.37,64244300071,462.35788,2018-04-30,2018,4
Pilcomayo_LaPaz,-22.45,-62.37,64244300071,324.22403,2018-09-05,2018,9
Pilcomayo_LaPaz,-22.45,-62.37,64244300071,190.83824,2018-09-21,2018,9
Pilcomayo_LaPaz,-22.45,-62.37,64244300071,372.13123,2018-10-07,2018,10
Pilcomayo_LaPaz,-22.45,-62.37,64244300071,566.45074,2018-11-08,2018,11
Pilcomayo_LaPaz,-22.45,-62.37,64244300071,392.10953,2018-12-26,2018,12
Pilcomayo_LaPaz,-22.45,-62.37,64244300071,562.9733,2019-02-28,2019,2
Pilcomayo_LaPaz,-22.45,-62.37,64244300071,477.12668,2019-06-04,2019,6
Pilcomayo_LaPaz,-22.45,-62.37,64244300071,459.78418,2019-07-06,2019,7
Pilcomayo_LaPaz,-22.45,-62.37,64244300071,559.0484,2019-08-07,2019,8
Pilcomayo_LaPaz,-22.45,-62.37,64244300071,403.60678,2019-08-23,2019,8
Pilcomayo_LaPaz,-22.45,-62.37,64244300071,645.28314,2019-10-10,2019,10
Pilcomayo_LaPaz,-22.45,-62.37,64244300071,633.5031,2019-10-26,2019,10
Pilcomayo_LaPaz,-22.45,-62.37,64244300071,525.00085,2019-11-11,2019,11
Pilcomayo_LaPaz,-22.45,-62.37,64244300071,563.42316,2020-03-02,2020,3
Pilcomayo_LaPaz,-22.45,-62.37,64244300071,671.56323,2020-03-18,2020,3
Pilcomayo_LaPaz,-22.45,-62.37,64244300071,623.2992,2020-04-03,2020,4
Pilcomayo_LaPaz,-22.45,-62.37,64244300071,569.08203,2020-04-19,2020,4
Pilcomayo_LaPaz,-22.45,-62.37,64244300071,668.1327,2020-06-06,2020,6
Pilcomayo_LaPaz,-22.45,-62.37,64244300071,324.56308,2020-07-08,2020,7
Pilcomayo_LaPaz,-22.45,-62.37,64244300071,155.79628,2020-08-09,2020,8
Pilcomayo_LaPaz,-22.45,-62.37,64244300071,238.87476,2020-08-25,2020,8
Pilcomayo_LaPaz,-22.45,-62.37,64244300071,515.23505,2020-09-26,2020,9
Pilcomayo_LaPaz,-22.45,-62.37,64244300071,766.9016,2020-11-29,2020,11
Pilcomayo_LaPaz,-22.45,-62.37,64244300071,643.9773,2020-12-15,2020,12
Pilcomayo_LaPaz,-22.45,-62.37,64244300071,674.38696,2021-02-17,2021,2
Pilcomayo_LaPaz,-22.45,-62.37,64244300071,584.18774,2021-05-08,2021,5
Pilcomayo_LaPaz,-22.45,-62.37,64244300071,312.91742,2021-07-11,2021,7
Pilcomayo_LaPaz,-22.45,-62.37,64244300071,159.41956,2021-08-28,2021,8
Pilcomayo_LaPaz,-22.45,-62.37,64244300071,491.32602,2021-10-23,2021,10
Pilcomayo_LaPaz,-22.45,-62.37,64244300071,338.38907,2021-12-26,2021,12
Pilcomayo_LaPaz,-22.45,-62.37,64244300071,377.17578,2021-10-31,2021,10
Pilcomayo_LaPaz,-22.45,-62.37,64244300071,655.56836,2021-12-02,2021,12
Purus_Canutama,-6.54,-64.38,62292300151,130.5714,1984-06-15,1984,6
Purus_Canutama,-6.54,-64.38,62292300151,116.36104,1984-07-01,1984,7
Purus_Canutama,-6.54,-64.38,62292300151,184.73274,1984-08-02,1984,8
Purus_Canutama,-6.54,-64.38,62292300151,503.15344,1984-12-24,1984,12
Purus_Canutama,-6.54,-64.38,62292300151,300.18442,1985-02-26,1985,2
Purus_Canutama,-6.54,-64.38,62292300151,369.2229,1985-04-15,1985,4
Purus_Canutama,-6.54,-64.38,62292300151,177.3289,1985-06-02,1985,6
Purus_Canutama,-6.54,-64.38,62292300151,205.32071,1985-06-18,1985,6
Purus_Canutama,-6.54,-64.38,62292300151,154.76482,1985-08-21,1985,8
Purus_Canutama,-6.54,-64.38,62292300151,112.05699,1985-09-06,1985,9
Purus_Canutama,-6.54,-64.38,62292300151,89.61059,1985-09-22,1985,9
Purus_Canutama,-6.54,-64.38,62292300151,64.6551,1985-10-08,1985,10
Purus_Canutama,-6.54,-64.38,62292300151,204.96562,1985-11-09,1985,11
Purus_Canutama,-6.54,-64.38,62292300151,148.7536,1986-05-04,1986,5
Purus_Canutama,-6.54,-64.38,62292300151,132.81982,1986-05-20,1986,5
Purus_Canutama,-6.54,-64.38,62292300151,107.12963,1986-07-07,1986,7
Purus_Canutama,-6.54,-64.38,62292300151,82.841835,1986-07-23,1986,7
Purus_Canutama,-6.54,-64.38,62292300151,108.809395,1986-08-08,1986,8
Purus_Canutama,-6.54,-64.38,62292300151,78.71653,1986-08-24,1986,8
Purus_Canutama,-6.54,-64.38,62292300151,96.308685,1987-07-10,1987,7
Purus_Canutama,-6.54,-64.38,62292300151,54.430893,1987-07-26,1987,7
Purus_Canutama,-6.54,-64.38,62292300151,67.085045,1987-08-11,1987,8
Purus_Canutama,-6.54,-64.38,62292300151,103.84145,1987-08-27,1987,8
Purus_Canutama,-6.54,-64.38,62292300151,108.29107,1988-07-12,1988,7
Purus_Canutama,-6.54,-64.38,62292300151,88.95475,1988-07-28,1988,7
Purus_Canutama,-6.54,-64.38,62292300151,116.06539,1988-08-13,1988,8
Purus_Canutama,-6.54,-64.38,62292300151,51.911373,1988-09-14,1988,9
Purus_Canutama,-6.54,-64.38,62292300151,47.11207,1988-10-16,1988,10
Purus_Canutama,-6.54,-64.38,62292300151,100.62708,1988-11-01,1988,11
Purus_Canutama,-6.54,-64.38,62292300151,87.90648,1989-07-15,1989,7
Purus_Canutama,-6.54,-64.38,62292300151,136.10854,1989-08-16,1989,8
Purus_Canutama,-6.54,-64.38,62292300151,125.393616,1989-11-20,1989,11
Purus_Canutama,-6.54,-64.38,62292300151,372.6824,1990-01-23,1990,1
Purus_Canutama,-6.54,-64.38,62292300151,174.28865,1990-04-13,1990,4
Purus_Canutama,-6.54,-64.38,62292300151,270.85278,1990-04-29,1990,4
Purus_Canutama,-6.54,-64.38,62292300151,88.50831,1990-07-02,1990,7
Purus_Canutama,-6.54,-64.38,62292300151,48.235233,1990-10-06,1990,10
Purus_Canutama,-6.54,-64.38,62292300151,293.6801,1990-11-07,1990,11
Purus_Canutama,-6.54,-64.38,62292300151,222.53448,1991-07-21,1991,7
Purus_Canutama,-6.54,-64.38,62292300151,148.77058,1992-06-21,1992,6
Purus_Canutama,-6.54,-64.38,62292300151,447.77502,1992-08-24,1992,8
Purus_Canutama,-6.54,-64.38,62292300151,75.472115,1992-09-09,1992,9
Purus_Canutama,-6.54,-64.38,62292300151,79.90864,1992-09-25,1992,9
Purus_Canutama,-6.54,-64.38,62292300151,321.61542,1992-12-14,1992,12
Purus_Canutama,-6.54,-64.38,62292300151,339.35327,1992-12-30,1992,12
Purus_Canutama,-6.54,-64.38,62292300151,269.78342,1993-03-04,1993,3
Purus_Canutama,-6.54,-64.38,62292300151,225.78752,1993-04-05,1993,4
Purus_Canutama,-6.54,-64.38,62292300151,159.02167,1993-05-07,1993,5
Purus_Canutama,-6.54,-64.38,62292300151,102.32947,1993-07-26,1993,7
Purus_Canutama,-6.54,-64.38,62292300151,60.659595,1994-06-27,1994,6
Purus_Canutama,-6.54,-64.38,62292300151,120.5868,1994-07-29,1994,7
Purus_Canutama,-6.54,-64.38,62292300151,113.17115,1994-10-17,1994,10
Purus_Canutama,-6.54,-64.38,62292300151,159.66383,1995-06-14,1995,6
Purus_Canutama,-6.54,-64.38,62292300151,85.752045,1995-06-30,1995,6
Purus_Canutama,-6.54,-64.38,62292300151,102.3888,1995-08-01,1995,8
Purus_Canutama,-6.54,-64.38,62292300151,131.03226,1995-09-02,1995,9
Purus_Canutama,-6.54,-64.38,62292300151,37.50359,1995-10-04,1995,10
Purus_Canutama,-6.54,-64.38,62292300151,346.71283,1995-12-23,1995,12
Purus_Canutama,-6.54,-64.38,62292300151,134.0886,1996-04-13,1996,4
Purus_Canutama,-6.54,-64.38,62292300151,207.72871,1996-05-31,1996,5
Purus_Canutama,-6.54,-64.38,62292300151,80.6708,1996-06-16,1996,6
Purus_Canutama,-6.54,-64.38,62292300151,84.44515,1996-07-18,1996,7
Purus_Canutama,-6.54,-64.38,62292300151,75.5085,1996-09-04,1996,9
Purus_Canutama,-6.54,-64.38,62292300151,77.40579,1996-09-20,1996,9
Purus_Canutama,-6.54,-64.38,62292300151,177.80315,1996-12-09,1996,12
Purus_Canutama,-6.54,-64.38,62292300151,152.12411,1997-06-19,1997,6
Purus_Canutama,-6.54,-64.38,62292300151,117.19811,1997-07-21,1997,7
Purus_Canutama,-6.54,-64.38,62292300151,167.14624,1997-08-22,1997,8
Purus_Canutama,-6.54,-64.38,62292300151,76.93867,1997-09-07,1997,9
Purus_Canutama,-6.54,-64.38,62292300151,169.24074,1997-09-23,1997,9
Purus_Canutama,-6.54,-64.38,62292300151,76.66909,1997-10-09,1997,10
Purus_Canutama,-6.54,-64.38,62292300151,88.01396,1997-10-25,1997,10
Purus_Canutama,-6.54,-64.38,62292300151,197.98479,1998-01-13,1998,1
Purus_Canutama,-6.54,-64.38,62292300151,79.46629,1998-05-21,1998,5
Purus_Canutama,-6.54,-64.38,62292300151,106.632706,1998-06-06,1998,6
Purus_Canutama,-6.54,-64.38,62292300151,125.66051,1998-06-22,1998,6
Purus_Canutama,-6.54,-64.38,62292300151,38.71363,1998-08-25,1998,8
Purus_Canutama,-6.54,-64.38,62292300151,38.782257,1998-09-26,1998,9
Purus_Canutama,-6.54,-64.38,62292300151,206.49757,1998-11-29,1998,11
Purus_Canutama,-6.54,-64.38,62292300151,383.3549,1998-12-15,1998,12
Purus_Canutama,-6.54,-64.38,62292300151,231.89359,1999-06-09,1999,6
Purus_Canutama,-6.54,-64.38,62292300151,206.2935,1999-06-25,1999,6
Purus_Canutama,-6.54,-64.38,62292300151,97.73123,1999-08-12,1999,8
Purus_Canutama,-6.54,-64.38,62292300151,50.914318,1999-10-15,1999,10
Purus_Canutama,-6.54,-64.38,62292300151,202.47202,2000-05-26,2000,5
Purus_Canutama,-6.54,-64.38,62292300151,169.67369,2000-06-11,2000,6
Purus_Canutama,-6.54,-64.38,62292300151,95.96985,2000-06-27,2000,6
Purus_Canutama,-6.54,-64.38,62292300151,65.16046,2000-07-13,2000,7
Purus_Canutama,-6.54,-64.38,62292300151,62.551514,2000-07-29,2000,7
Purus_Canutama,-6.54,-64.38,62292300151,54.697533,2000-08-14,2000,8
Purus_Canutama,-6.54,-64.38,62292300151,56.90886,2000-08-30,2000,8
Purus_Canutama,-6.54,-64.38,62292300151,115.604935,2001-08-01,2001,8
Purus_Canutama,-6.54,-64.38,62292300151,88.26085,2001-08-17,2001,8
Purus_Canutama,-6.54,-64.38,62292300151,82.24658,2001-09-18,2001,9
Purus_Canutama,-6.54,-64.38,62292300151,74.35674,2001-10-20,2001,10
Purus_Canutama,-6.54,-64.38,62292300151,221.27534,2001-12-07,2001,12
Purus_Canutama,-6.54,-64.38,62292300151,79.71095,2003-07-22,2003,7
Purus_Canutama,-6.54,-64.38,62292300151,85.818794,2003-08-07,2003,8
Purus_Canutama,-6.54,-64.38,62292300151,90.18341,2003-08-23,2003,8
Purus_Canutama,-6.54,-64.38,62292300151,41.943745,2003-09-08,2003,9
Purus_Canutama,-6.54,-64.38,62292300151,58.89282,2003-09-24,2003,9
Purus_Canutama,-6.54,-64.38,62292300151,334.286,2004-03-02,2004,3
Purus_Canutama,-6.54,-64.38,62292300151,93.30482,2004-06-22,2004,6
Purus_Canutama,-6.54,-64.38,62292300151,79.71095,2004-07-08,2004,7
Purus_Canutama,-6.54,-64.38,62292300151,76.92346,2004-07-24,2004,7
Purus_Canutama,-6.54,-64.38,62292300151,57.704063,2004-08-25,2004,8
Purus_Canutama,-6.54,-64.38,62292300151,191.24222,2005-01-16,2005,1
Purus_Canutama,-6.54,-64.38,62292300151,90.21227,2005-04-06,2005,4
Purus_Canutama,-6.54,-64.38,62292300151,143.93105,2005-05-24,2005,5
Purus_Canutama,-6.54,-64.38,62292300151,93.566696,2005-06-09,2005,6
Purus_Canutama,-6.54,-64.38,62292300151,82.271034,2005-07-11,2005,7
Purus_Canutama,-6.54,-64.38,62292300151,83.703354,2005-07-27,2005,7
Purus_Canutama,-6.54,-64.38,62292300151,125.85168,2005-08-12,2005,8
Purus_Canutama,-6.54,-64.38,62292300151,48.343594,2005-08-28,2005,8
Purus_Canutama,-6.54,-64.38,62292300151,69.80254,2005-09-29,2005,9
Purus_Canutama,-6.54,-64.38,62292300151,75.13977,2006-06-12,2006,6
Purus_Canutama,-6.54,-64.38,62292300151,62.158024,2006-06-28,2006,6
Purus_Canutama,-6.54,-64.38,62292300151,109.30194,2006-07-14,2006,7
Purus_Canutama,-6.54,-64.38,62292300151,46.658447,2006-08-31,2006,8
Purus_Canutama,-6.54,-64.38,62292300151,66.5228,2006-09-16,2006,9
Purus_Canutama,-6.54,-64.38,62292300151,404.29047,2006-12-21,2006,12
Purus_Canutama,-6.54,-64.38,62292300151,139.95018,2007-04-12,2007,4
Purus_Canutama,-6.54,-64.38,62292300151,65.466415,2007-07-01,2007,7
Purus_Canutama,-6.54,-64.38,62292300151,101.56541,2007-07-17,2007,7
Purus_Canutama,-6.54,-64.38,62292300151,77.613205,2007-08-02,2007,8
Purus_Canutama,-6.54,-64.38,62292300151,111.485176,2007-08-18,2007,8
Purus_Canutama,-6.54,-64.38,62292300151,73.043015,2007-09-03,2007,9
Purus_Canutama,-6.54,-64.38,62292300151,34.6998,2007-09-19,2007,9
Purus_Canutama,-6.54,-64.38,62292300151,52.91837,2007-10-05,2007,10
Purus_Canutama,-6.54,-64.38,62292300151,239.01353,2008-04-30,2008,4
Purus_Canutama,-6.54,-64.38,62292300151,49.83946,2008-07-03,2008,7
Purus_Canutama,-6.54,-64.38,62292300151,108.14189,2008-08-04,2008,8
Purus_Canutama,-6.54,-64.38,62292300151,97.16572,2008-08-20,2008,8
Purus_Canutama,-6.54,-64.38,62292300151,75.63018,2008-09-05,2008,9
Purus_Canutama,-6.54,-64.38,62292300151,51.902725,2008-10-23,2008,10
Purus_Canutama,-6.54,-64.38,62292300151,131.3568,2009-06-04,2009,6
Purus_Canutama,-6.54,-64.38,62292300151,209.60739,2009-06-20,2009,6
Purus_Canutama,-6.54,-64.38,62292300151,166.54675,2009-07-06,2009,7
Purus_Canutama,-6.54,-64.38,62292300151,106.51306,2009-08-07,2009,8
Purus_Canutama,-6.54,-64.38,62292300151,55.66575,2009-09-08,2009,9
Purus_Canutama,-6.54,-64.38,62292300151,92.19437,2009-09-24,2009,9
Purus_Canutama,-6.54,-64.38,62292300151,70.4545,2009-10-10,2009,10
Purus_Canutama,-6.54,-64.38,62292300151,76.28244,2009-10-26,2009,10
Purus_Canutama,-6.54,-64.38,62292300151,214.62206,2010-04-20,2010,4
Purus_Canutama,-6.54,-64.38,62292300151,143.44159,2010-05-06,2010,5
Purus_Canutama,-6.54,-64.38,62292300151,82.980415,2010-07-09,2010,7
Purus_Canutama,-6.54,-64.38,62292300151,88.079506,2010-07-25,2010,7
Purus_Canutama,-6.54,-64.38,62292300151,87.22892,2010-09-11,2010,9
Purus_Canutama,-6.54,-64.38,62292300151,46.616997,2010-09-27,2010,9
Purus_Canutama,-6.54,-64.38,62292300151,118.6402,2011-04-23,2011,4
Purus_Canutama,-6.54,-64.38,62292300151,51.770515,2011-07-12,2011,7
Purus_Canutama,-6.54,-64.38,62292300151,45.764793,2011-08-29,2011,8
Purus_Canutama,-6.54,-64.38,62292300151,67.248024,1999-07-03,1999,7
Purus_Canutama,-6.54,-64.38,62292300151,74.13941,1999-07-19,1999,7
Purus_Canutama,-6.54,-64.38,62292300151,80.29912,1999-08-04,1999,8
Purus_Canutama,-6.54,-64.38,62292300151,87.93855,1999-08-20,1999,8
Purus_Canutama,-6.54,-64.38,62292300151,85.646935,1999-09-05,1999,9
Purus_Canutama,-6.54,-64.38,62292300151,234.07997,1999-12-10,1999,12
Purus_Canutama,-6.54,-64.38,62292300151,44.17599,2000-08-22,2000,8
Purus_Canutama,-6.54,-64.38,62292300151,114.715485,2001-05-21,2001,5
Purus_Canutama,-6.54,-64.38,62292300151,61.66647,2001-06-06,2001,6
Purus_Canutama,-6.54,-64.38,62292300151,34.880783,2001-07-24,2001,7
Purus_Canutama,-6.54,-64.38,62292300151,64.84274,2001-09-26,2001,9
Purus_Canutama,-6.54,-64.38,62292300151,49.163063,2001-10-28,2001,10
Purus_Canutama,-6.54,-64.38,62292300151,108.2872,2001-11-13,2001,11
Purus_Canutama,-6.54,-64.38,62292300151,256.27484,2002-06-09,2002,6
Purus_Canutama,-6.54,-64.38,62292300151,131.83867,2002-06-25,2002,6
Purus_Canutama,-6.54,-64.38,62292300151,44.704224,2002-07-11,2002,7
Purus_Canutama,-6.54,-64.38,62292300151,54.133194,2002-07-27,2002,7
Purus_Canutama,-6.54,-64.38,62292300151,323.1369,2002-08-12,2002,8
Purus_Canutama,-6.54,-64.38,62292300151,66.16209,2002-08-28,2002,8
Purus_Canutama,-6.54,-64.38,62292300151,36.22123,2002-09-13,2002,9
Purus_Canutama,-6.54,-64.38,62292300151,182.93204,2002-11-16,2002,11
Purus_Canutama,-6.54,-64.38,62292300151,140.02295,2003-02-20,2003,2
Purus_Canutama,-6.54,-64.38,62292300151,91.89725,2003-03-08,2003,3
Purus_Canutama,-6.54,-64.38,62292300151,137.72984,2003-04-09,2003,4
Purus_Canutama,-6.54,-64.38,62292300151,203.3623,2003-05-11,2003,5
Purus_Canutama,-6.54,-64.38,62292300151,72.59309,2003-08-15,2003,8
Purus_Canutama,-6.54,-64.38,62292300151,62.952816,2003-10-02,2003,10
Purus_Canutama,-6.54,-64.38,62292300151,71.24406,2004-07-16,2004,7
Purus_Canutama,-6.54,-64.38,62292300151,88.810394,2004-08-01,2004,8
Purus_Canutama,-6.54,-64.38,62292300151,52.846416,2004-08-17,2004,8
Purus_Canutama,-6.54,-64.38,62292300151,72.02162,2004-09-18,2004,9
Purus_Canutama,-6.54,-64.38,62292300151,111.81886,2004-10-20,2004,10
Purus_Canutama,-6.54,-64.38,62292300151,264.91785,2005-04-14,2005,4
Purus_Canutama,-6.54,-64.38,62292300151,48.447914,2005-04-30,2005,4
Purus_Canutama,-6.54,-64.38,62292300151,82.05327,2005-06-17,2005,6
Purus_Canutama,-6.54,-64.38,62292300151,78.216095,2005-08-04,2005,8
Purus_Canutama,-6.54,-64.38,62292300151,41.630325,2005-09-05,2005,9
Purus_Canutama,-6.54,-64.38,62292300151,75.58942,2005-09-21,2005,9
Purus_Canutama,-6.54,-64.38,62292300151,44.748383,2006-06-20,2006,6
Purus_Canutama,-6.54,-64.38,62292300151,60.490562,2006-08-07,2006,8
Purus_Canutama,-6.54,-64.38,62292300151,83.733894,2006-08-23,2006,8
Purus_Canutama,-6.54,-64.38,62292300151,53.437195,2006-09-08,2006,9
Purus_Canutama,-6.54,-64.38,62292300151,204.85448,2007-05-22,2007,5
Purus_Canutama,-6.54,-64.38,62292300151,198.05066,2007-06-07,2007,6
Purus_Canutama,-6.54,-64.38,62292300151,105.99602,2007-06-23,2007,6
Purus_Canutama,-6.54,-64.38,62292300151,53.94419,2007-07-09,2007,7
Purus_Canutama,-6.54,-64.38,62292300151,53.822895,2007-07-25,2007,7
Purus_Canutama,-6.54,-64.38,62292300151,72.26965,2007-08-10,2007,8
